"id";"fecha";"tipo_elem";"intensidad";"ocupacion";"carga";"vmed";"error";"periodo_integracion"
3398;"2020-06-17 10:00:00";"URB";"524";"4";"21";"0";"N";15
3398;"2020-06-17 10:15:00";"URB";"488";"5";"20";"0";"N";15
3398;"2020-06-17 10:30:00";"URB";"488";"4";"19";"0";"N";15
3398;"2020-06-17 10:45:00";"URB";"393";"4";"17";"0";"N";15
3398;"2020-06-17 11:00:00";"URB";"488";"4";"21";"0";"N";15
3398;"2020-06-17 11:15:00";"URB";"517";"5";"21";"0";"N";15
3398;"2020-06-17 11:30:00";"URB";"352";"3";"15";"0";"N";14
3398;"2020-06-17 11:45:00";"URB";"429";"3";"18";"0";"N";15
3398;"2020-06-17 12:00:00";"URB";"467";"5";"21";"0";"N";15
3398;"2020-06-17 12:15:00";"URB";"448";"4";"19";"0";"N";15
3398;"2020-06-17 12:30:00";"URB";"540";"5";"23";"0";"N";15
3398;"2020-06-17 12:45:00";"URB";"465";"4";"20";"0";"N";15
3398;"2020-06-17 13:00:00";"URB";"333";"3";"14";"0";"N";15
3398;"2020-06-17 13:15:00";"URB";"531";"6";"23";"0";"N";14
3398;"2020-06-17 13:30:00";"URB";"516";"4";"21";"0";"N";15
3398;"2020-06-17 13:45:00";"URB";"609";"5";"26";"0";"N";15
3398;"2020-06-17 14:00:00";"URB";"584";"4";"24";"0";"N";15
3398;"2020-06-17 14:15:00";"URB";"676";"7";"28";"0";"N";15
3398;"2020-06-17 14:30:00";"URB";"523";"5";"21";"0";"N";15
3398;"2020-06-17 14:45:00";"URB";"404";"4";"15";"0";"N";15
3398;"2020-06-17 15:00:00";"URB";"397";"3";"17";"0";"N";15
3398;"2020-06-17 15:15:00";"URB";"380";"3";"16";"0";"N";15
3398;"2020-06-17 15:30:00";"URB";"340";"3";"14";"0";"N";15
3398;"2020-06-17 15:45:00";"URB";"320";"3";"14";"0";"N";15
3398;"2020-06-17 16:00:00";"URB";"272";"3";"12";"0";"N";15
3398;"2020-06-17 16:15:00";"URB";"243";"2";"11";"0";"N";15
3398;"2020-06-17 16:30:00";"URB";"252";"2";"11";"0";"N";15
3398;"2020-06-17 16:45:00";"URB";"344";"3";"15";"0";"N";15
3398;"2020-06-17 17:00:00";"URB";"436";"3";"19";"0";"N";15
3398;"2020-06-17 17:15:00";"URB";"304";"2";"12";"0";"N";15
3398;"2020-06-17 17:30:00";"URB";"324";"2";"14";"0";"N";15
3398;"2020-06-17 17:45:00";"URB";"288";"3";"13";"0";"N";15
3398;"2020-06-17 18:00:00";"URB";"452";"3";"19";"0";"N";15
3398;"2020-06-17 18:15:00";"URB";"364";"4";"16";"0";"N";15
3398;"2020-06-17 18:30:00";"URB";"424";"3";"18";"0";"N";15
3398;"2020-06-17 18:45:00";"URB";"428";"3";"17";"0";"N";15
3398;"2020-06-17 19:00:00";"URB";"372";"4";"17";"0";"N";15
3398;"2020-06-17 19:15:00";"URB";"472";"4";"20";"0";"N";15
3398;"2020-06-17 19:30:00";"URB";"405";"3";"16";"0";"N";15
3398;"2020-06-17 19:45:00";"URB";"444";"4";"18";"0";"N";15
3398;"2020-06-17 20:00:00";"URB";"404";"4";"17";"0";"N";15
3398;"2020-06-17 20:15:00";"URB";"401";"3";"17";"0";"N";15
3398;"2020-06-17 20:30:00";"URB";"471";"4";"20";"0";"N";15
3398;"2020-06-17 20:45:00";"URB";"376";"3";"15";"0";"N";15
3398;"2020-06-17 21:00:00";"URB";"389";"4";"16";"0";"N";15
3398;"2020-06-17 21:15:00";"URB";"333";"3";"14";"0";"N";15
3398;"2020-06-17 21:30:00";"URB";"296";"2";"12";"0";"N";15
3398;"2020-06-17 21:45:00";"URB";"248";"2";"11";"0";"N";15
3398;"2020-06-17 22:00:00";"URB";"169";"1";"7";"0";"N";15
3398;"2020-06-17 22:15:00";"URB";"204";"3";"9";"0";"N";15
3398;"2020-06-17 22:30:00";"URB";"156";"2";"7";"0";"N";15
3398;"2020-06-17 22:45:00";"URB";"204";"3";"8";"0";"N";15
3398;"2020-06-17 23:00:00";"URB";"84";"1";"5";"0";"N";15
3398;"2020-06-17 23:15:00";"URB";"127";"1";"7";"0";"N";15
3398;"2020-06-17 23:30:00";"URB";"135";"1";"6";"0";"N";15
3398;"2020-06-17 23:45:00";"URB";"88";"1";"5";"0";"N";15
3398;"2020-06-18 00:00:00";"URB";"68";"1";"3";"0";"N";15
3398;"2020-06-18 00:15:00";"URB";"96";"1";"4";"0";"N";15
3398;"2020-06-18 00:30:00";"URB";"80";"1";"5";"0";"N";15
3398;"2020-06-18 00:45:00";"URB";"100";"2";"4";"0";"N";15
3398;"2020-06-18 01:00:00";"URB";"40";"0";"2";"0";"N";15
3398;"2020-06-18 01:15:00";"URB";"40";"0";"3";"0";"N";6
3398;"2020-06-18 01:30:00";"URB";"34";"1";"2";"0";"N";14
3398;"2020-06-18 01:45:00";"URB";"69";"1";"3";"0";"N";7
3398;"2020-06-18 02:00:00";"URB";"39";"1";"2";"0";"N";14
3398;"2020-06-18 02:15:00";"URB";"47";"1";"3";"0";"N";15
3398;"2020-06-18 02:30:00";"URB";"30";"0";"2";"0";"N";4
3398;"2020-06-18 02:45:00";"URB";"13";"1";"1";"0";"N";9
3398;"2020-06-18 04:15:00";"URB";"15";"0";"1";"0";"N";4
3398;"2020-06-18 04:30:00";"URB";"0";"0";"0";"0";"N";3
3398;"2020-06-18 05:30:00";"URB";"30";"1";"2";"0";"N";4
3398;"2020-06-18 05:45:00";"URB";"17";"0";"1";"0";"N";7
3398;"2020-06-18 06:00:00";"URB";"36";"1";"2";"0";"N";10
3398;"2020-06-18 06:15:00";"URB";"20";"1";"2";"0";"N";15
3398;"2020-06-18 06:30:00";"URB";"97";"1";"5";"0";"N";8
3398;"2020-06-18 06:45:00";"URB";"60";"0";"4";"0";"N";15
3398;"2020-06-18 07:00:00";"URB";"108";"1";"5";"0";"N";15
3398;"2020-06-18 07:15:00";"URB";"135";"1";"6";"0";"N";15
3398;"2020-06-18 07:30:00";"URB";"200";"1";"9";"0";"N";15
3398;"2020-06-18 07:45:00";"URB";"280";"2";"12";"0";"N";15
3398;"2020-06-18 08:00:00";"URB";"348";"2";"14";"0";"N";15
3398;"2020-06-18 08:15:00";"URB";"280";"1";"12";"0";"N";15
3398;"2020-06-18 08:30:00";"URB";"360";"3";"14";"0";"N";15
3398;"2020-06-18 08:45:00";"URB";"480";"4";"21";"0";"N";15
3398;"2020-06-18 09:00:00";"URB";"524";"5";"22";"0";"N";15
3398;"2020-06-18 09:15:00";"URB";"539";"6";"21";"0";"N";15
3398;"2020-06-18 09:30:00";"URB";"465";"4";"19";"0";"N";15
3398;"2020-06-18 09:45:00";"URB";"384";"3";"16";"0";"N";15
3398;"2020-06-18 10:00:00";"URB";"416";"4";"17";"0";"N";15
3398;"2020-06-18 10:15:00";"URB";"400";"3";"17";"0";"N";15
3398;"2020-06-18 10:30:00";"URB";"441";"4";"19";"0";"N";15
3398;"2020-06-18 10:45:00";"URB";"400";"4";"17";"0";"N";15
3398;"2020-06-18 11:00:00";"URB";"404";"4";"18";"0";"N";15
3398;"2020-06-18 11:15:00";"URB";"504";"5";"20";"0";"N";15
3398;"2020-06-18 11:30:00";"URB";"468";"3";"19";"0";"N";15
3398;"2020-06-18 11:45:00";"URB";"437";"4";"19";"0";"N";15
3398;"2020-06-18 12:00:00";"URB";"536";"5";"22";"0";"N";15
3398;"2020-06-18 12:15:00";"URB";"484";"5";"21";"0";"N";15
3398;"2020-06-18 12:30:00";"URB";"468";"3";"20";"0";"N";15
3398;"2020-06-18 12:45:00";"URB";"452";"4";"18";"0";"N";15
3398;"2020-06-18 13:00:00";"URB";"476";"4";"19";"0";"N";15
3398;"2020-06-18 13:15:00";"URB";"502";"5";"21";"0";"N";15
3398;"2020-06-18 13:30:00";"URB";"532";"4";"21";"0";"N";15
3398;"2020-06-18 13:45:00";"URB";"560";"5";"23";"0";"N";15
3398;"2020-06-18 14:00:00";"URB";"556";"6";"23";"0";"N";15
3398;"2020-06-18 14:15:00";"URB";"563";"5";"24";"0";"N";15
3398;"2020-06-18 14:30:00";"URB";"564";"5";"22";"0";"N";15
3398;"2020-06-18 14:45:00";"URB";"484";"4";"20";"0";"N";15
3398;"2020-06-18 15:00:00";"URB";"411";"4";"16";"0";"N";14
3398;"2020-06-18 15:15:00";"URB";"339";"2";"13";"0";"N";15
3398;"2020-06-18 15:30:00";"URB";"323";"3";"14";"0";"N";15
3398;"2020-06-18 15:45:00";"URB";"292";"3";"12";"0";"N";15
3398;"2020-06-18 16:00:00";"URB";"336";"2";"14";"0";"N";15
3398;"2020-06-18 16:15:00";"URB";"245";"2";"10";"0";"N";14
3398;"2020-06-18 16:30:00";"URB";"332";"3";"14";"0";"N";15
3398;"2020-06-18 16:45:00";"URB";"320";"3";"13";"0";"N";15
3398;"2020-06-18 17:00:00";"URB";"280";"2";"12";"0";"N";15
3398;"2020-06-18 17:15:00";"URB";"393";"3";"18";"0";"N";15
3398;"2020-06-18 17:30:00";"URB";"321";"3";"15";"0";"N";15
3398;"2020-06-18 17:45:00";"URB";"400";"3";"17";"0";"N";15
3398;"2020-06-18 18:00:00";"URB";"427";"4";"19";"0";"N";15
3398;"2020-06-18 18:15:00";"URB";"283";"3";"12";"0";"N";15
3398;"2020-06-18 18:30:00";"URB";"480";"4";"19";"0";"N";15
3398;"2020-06-18 18:45:00";"URB";"465";"3";"19";"0";"N";15
3398;"2020-06-18 19:00:00";"URB";"497";"4";"20";"0";"N";15
3398;"2020-06-18 19:15:00";"URB";"508";"4";"21";"0";"N";15
3398;"2020-06-18 19:30:00";"URB";"407";"3";"17";"0";"N";15
3398;"2020-06-18 19:45:00";"URB";"392";"3";"16";"0";"N";15
3398;"2020-06-18 20:00:00";"URB";"413";"4";"17";"0";"N";15
3398;"2020-06-18 20:15:00";"URB";"373";"3";"15";"0";"N";14
3398;"2020-06-18 20:30:00";"URB";"412";"3";"18";"0";"N";15
3398;"2020-06-18 20:45:00";"URB";"372";"5";"15";"0";"N";15
3398;"2020-06-18 21:00:00";"URB";"428";"4";"17";"0";"N";15
3398;"2020-06-18 21:15:00";"URB";"435";"3";"18";"0";"N";15
3398;"2020-06-18 21:30:00";"URB";"356";"3";"15";"0";"N";15
3398;"2020-06-18 21:45:00";"URB";"268";"3";"11";"0";"N";15
3398;"2020-06-18 22:00:00";"URB";"291";"2";"12";"0";"N";15
3398;"2020-06-18 22:15:00";"URB";"201";"2";"7";"0";"N";15
3398;"2020-06-18 22:30:00";"URB";"232";"2";"10";"0";"N";14
3398;"2020-06-18 22:45:00";"URB";"144";"1";"6";"0";"N";15
3398;"2020-06-18 23:00:00";"URB";"128";"2";"6";"0";"N";15
3398;"2020-06-18 23:15:00";"URB";"120";"2";"6";"0";"N";15
3398;"2020-06-18 23:30:00";"URB";"93";"1";"4";"0";"N";13
3398;"2020-06-18 23:45:00";"URB";"167";"1";"8";"0";"N";14
3398;"2020-06-19 00:00:00";"URB";"126";"2";"6";"0";"N";10
3398;"2020-06-19 00:15:00";"URB";"103";"0";"5";"0";"N";14
3398;"2020-06-19 00:30:00";"URB";"140";"2";"6";"0";"N";9
3398;"2020-06-19 00:45:00";"URB";"102";"1";"5";"0";"N";13
3398;"2020-06-19 01:00:00";"URB";"85";"2";"4";"0";"N";12
3398;"2020-06-19 01:15:00";"URB";"60";"1";"3";"0";"N";14
3398;"2020-06-19 01:45:00";"URB";"48";"1";"2";"0";"N";5
3398;"2020-06-19 02:00:00";"URB";"45";"1";"2";"0";"N";4
3398;"2020-06-19 02:15:00";"URB";"60";"1";"3";"0";"N";2
3398;"2020-06-19 02:30:00";"URB";"60";"1";"3";"0";"N";1
3398;"2020-06-19 03:45:00";"URB";"30";"0";"1";"0";"N";2
3398;"2020-06-19 05:00:00";"URB";"45";"1";"2";"0";"N";4
3398;"2020-06-19 05:15:00";"URB";"0";"0";"0";"0";"N";1
3398;"2020-06-19 05:30:00";"URB";"120";"2";"6";"0";"N";1
3398;"2020-06-19 06:00:00";"URB";"51";"1";"3";"0";"N";7
3398;"2020-06-19 06:15:00";"URB";"36";"0";"2";"0";"N";10
3398;"2020-06-19 06:30:00";"URB";"68";"1";"2";"0";"N";15
3398;"2020-06-19 06:45:00";"URB";"50";"1";"2";"0";"N";12
3398;"2020-06-19 07:00:00";"URB";"132";"1";"7";"0";"N";15
3398;"2020-06-19 07:15:00";"URB";"147";"2";"7";"0";"N";13
3398;"2020-06-19 07:30:00";"URB";"244";"3";"10";"0";"N";15
3398;"2020-06-19 07:45:00";"URB";"283";"3";"12";"0";"N";15
3398;"2020-06-19 08:00:00";"URB";"376";"3";"15";"0";"N";15
3398;"2020-06-19 08:15:00";"URB";"344";"4";"15";"0";"N";15
3398;"2020-06-19 08:30:00";"URB";"396";"3";"16";"0";"N";15
3398;"2020-06-19 08:45:00";"URB";"396";"4";"16";"0";"N";15
3398;"2020-06-19 09:00:00";"URB";"425";"4";"17";"0";"N";15
3398;"2020-06-19 09:15:00";"URB";"401";"3";"17";"0";"N";15
3398;"2020-06-19 09:30:00";"URB";"392";"4";"17";"0";"N";15
3398;"2020-06-19 09:45:00";"URB";"456";"4";"19";"0";"N";15
3398;"2020-06-19 10:00:00";"URB";"344";"3";"14";"0";"N";15
3398;"2020-06-19 10:15:00";"URB";"424";"5";"18";"0";"N";15
3398;"2020-06-19 10:30:00";"URB";"436";"4";"18";"0";"N";15
3398;"2020-06-19 10:45:00";"URB";"527";"5";"22";"0";"N";15
3398;"2020-06-19 11:00:00";"URB";"512";"5";"21";"0";"N";15
3398;"2020-06-19 11:15:00";"URB";"483";"5";"20";"0";"N";15
3398;"2020-06-19 11:30:00";"URB";"448";"4";"20";"0";"N";13
3398;"2020-06-19 11:45:00";"URB";"556";"6";"23";"0";"N";15
3398;"2020-06-19 12:00:00";"URB";"610";"4";"25";"0";"N";12
3398;"2020-06-19 12:15:00";"URB";"506";"4";"22";"0";"N";9
3398;"2020-06-19 12:30:00";"URB";"420";"3";"17";"0";"N";8
3398;"2020-06-19 12:45:00";"URB";"420";"4";"17";"0";"N";7
3398;"2020-06-19 13:00:00";"URB";"472";"4";"19";"0";"N";8
3398;"2020-06-19 13:15:00";"URB";"820";"6";"32";"0";"N";3
3398;"2020-06-19 13:30:00";"URB";"660";"5";"27";"0";"N";5
3398;"2020-06-19 13:45:00";"URB";"444";"3";"19";"0";"N";5
3398;"2020-06-19 14:00:00";"URB";"660";"5";"27";"0";"N";4
3398;"2020-06-19 14:15:00";"URB";"564";"5";"23";"0";"N";5
3398;"2020-06-19 14:30:00";"URB";"520";"4";"21";"0";"N";3
3398;"2020-06-19 14:45:00";"URB";"420";"4";"18";"0";"N";3
3398;"2020-06-19 15:00:00";"URB";"680";"5";"27";"0";"N";3
3398;"2020-06-19 15:15:00";"URB";"338";"3";"15";"0";"N";8
3398;"2020-06-19 15:30:00";"URB";"340";"2";"14";"0";"N";6
3398;"2020-06-19 15:45:00";"URB";"280";"2";"11";"0";"N";3
3398;"2020-06-19 16:00:00";"URB";"280";"2";"12";"0";"N";3
3398;"2020-06-19 16:15:00";"URB";"420";"4";"18";"0";"N";2
3398;"2020-06-19 16:30:00";"URB";"480";"3";"19";"0";"N";1
3398;"2020-06-19 16:45:00";"URB";"90";"1";"4";"0";"N";2
3398;"2020-06-19 17:00:00";"URB";"620";"6";"26";"0";"N";3
3398;"2020-06-19 17:15:00";"URB";"330";"3";"14";"0";"N";2
3398;"2020-06-19 17:30:00";"URB";"120";"2";"6";"0";"N";1
3398;"2020-06-19 17:45:00";"URB";"780";"6";"31";"0";"N";2
3398;"2020-06-19 18:00:00";"URB";"360";"2";"14";"0";"N";1
3398;"2020-06-19 19:00:00";"URB";"240";"3";"11";"0";"N";1
3398;"2020-06-19 19:15:00";"URB";"570";"4";"22";"0";"N";2
3398;"2020-06-19 19:30:00";"URB";"780";"5";"31";"0";"N";1
3398;"2020-06-19 19:45:00";"URB";"240";"3";"11";"0";"N";1
3398;"2020-06-19 20:00:00";"URB";"600";"3";"23";"0";"N";1
3398;"2020-06-19 20:15:00";"URB";"330";"3";"14";"0";"N";2
3398;"2020-06-19 20:30:00";"URB";"600";"7";"26";"0";"N";3
3398;"2020-06-19 20:45:00";"URB";"450";"4";"19";"0";"N";2
3398;"2020-06-19 21:00:00";"URB";"510";"4";"21";"0";"N";2
3398;"2020-06-19 21:15:00";"URB";"384";"3";"16";"0";"N";15
3398;"2020-06-19 21:30:00";"URB";"417";"3";"17";"0";"N";15
3398;"2020-06-19 21:45:00";"URB";"412";"5";"16";"0";"N";15
3398;"2020-06-19 22:00:00";"URB";"356";"3";"16";"0";"N";15
3398;"2020-06-19 22:15:00";"URB";"239";"2";"10";"0";"N";14
3398;"2020-06-19 22:30:00";"URB";"188";"2";"8";"0";"N";15
3398;"2020-06-19 22:45:00";"URB";"228";"3";"10";"0";"N";15
3398;"2020-06-19 23:00:00";"URB";"188";"2";"10";"0";"N";15
3398;"2020-06-19 23:15:00";"URB";"185";"2";"7";"0";"N";13
3398;"2020-06-19 23:30:00";"URB";"107";"1";"5";"0";"N";14
3398;"2020-06-19 23:45:00";"URB";"134";"1";"6";"0";"N";13
3398;"2020-06-20 00:00:00";"URB";"150";"3";"6";"0";"N";10
3398;"2020-06-20 00:15:00";"URB";"145";"1";"7";"0";"N";12
3398;"2020-06-20 00:30:00";"URB";"159";"2";"7";"0";"N";14
3398;"2020-06-20 00:45:00";"URB";"120";"1";"5";"0";"N";9
3398;"2020-06-20 01:00:00";"URB";"129";"2";"6";"0";"N";13
3398;"2020-06-20 01:15:00";"URB";"116";"2";"4";"0";"N";13
3398;"2020-06-20 01:30:00";"URB";"100";"1";"5";"0";"N";15
3398;"2020-06-20 01:45:00";"URB";"167";"2";"6";"0";"N";13
